,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
"('2025-26',)",0.0,0.0,0.0,0.0,-21.9,acc,-7.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.333,2.0,1.0,2.0,6.0,0.0,,18.0,-14.4,6.5,1.0,-0.1,1.0,-10.2,colt-langdon-1,2.0,3.0,Forward,0.0,0.0,NORTH-CAROLINA-STATE,0.667,4.0,0.0,0.0,3.2,1.0,0.144,12.6,1.0,2.0,0.0,0.0,22.3,,-0.1,-0.196,Colt Langdon
"('2025-26',)",2.9,18.0,1.1,10.0,0.7,mac,-1.0,12.0,108.0,1.4,0.605,276.0,0.489,135.0,0.558,154.0,0.786,121.0,32.0,31.0,,974.0,1.8,3.1,23.0,2.7,58.0,17.2,brant-byers-1,455.0,397.0,Forward,1.1,19.0,MIAMI-OH,0.583,161.0,0.398,64.0,7.9,131.0,0.652,7.9,30.0,115.0,0.617,71.0,19.4,,4.0,0.166,Brant Byers
"('2025-26',)",22.0,125.0,1.4,13.0,3.3,mac,1.0,11.5,102.0,1.6,0.613,305.0,0.554,169.0,0.357,109.0,0.725,79.0,31.0,31.0,,957.0,2.3,5.7,42.0,3.1,86.0,21.3,peter-suder-1,453.0,490.0,Guard,2.5,43.0,MIAMI-OH,0.275,84.0,0.429,36.0,8.9,144.0,0.635,14.2,59.0,221.0,0.602,133.0,21.7,,4.7,0.198,Peter Suder
"('2025-26',)",6.0,37.0,2.5,23.0,2.7,mac,0.8,18.0,163.0,1.9,0.625,264.0,0.5,132.0,0.367,97.0,0.763,74.0,32.0,32.0,,976.0,1.9,3.8,29.0,2.3,73.0,18.1,eian-elmer-1,404.0,369.0,Forward,2.2,39.0,MIAMI-OH,0.576,152.0,0.434,66.0,11.6,192.0,0.651,11.2,39.0,112.0,0.589,66.0,17.9,,4.1,0.169,Eian Elmer
"('2025-26',)",8.9,32.0,1.4,8.0,-0.9,mac,-1.6,12.6,70.0,0.8,0.585,223.0,0.457,102.0,0.341,76.0,0.803,61.0,32.0,1.0,,598.0,0.7,1.7,8.0,1.6,74.0,17.3,almar-atlason-1,322.0,285.0,Forward,0.6,6.0,MIAMI-OH,0.691,154.0,0.37,57.0,7.7,78.0,0.621,8.8,25.0,69.0,0.652,45.0,23.7,,2.4,0.163,Almar Atlason
"('2025-26',)",11.2,48.0,3.3,23.0,3.5,mac,2.2,18.9,127.0,1.6,0.667,203.0,0.64,130.0,0.409,83.0,0.566,47.0,31.0,31.0,,725.0,1.3,7.5,42.0,1.7,70.0,21.3,antwone-woolfolk-1,318.0,315.0,Forward,3.3,43.0,MIAMI-OH,0.158,32.0,0.344,11.0,13.7,169.0,0.656,16.8,49.0,171.0,0.696,119.0,20.1,,3.3,0.181,Antwone Woolfolk
"('2025-26',)",26.6,142.0,0.9,7.0,1.0,mac,0.4,9.9,77.0,1.4,0.544,239.0,0.464,111.0,0.255,61.0,0.787,48.0,30.0,19.0,,838.0,0.6,2.2,14.0,1.8,46.0,16.9,luke-skaljac-1,308.0,365.0,Guard,2.7,41.0,MIAMI-OH,0.46,110.0,0.345,38.0,6.4,91.0,0.575,16.8,54.0,129.0,0.566,73.0,19.2,,3.2,0.153,Luke Skaljac
"('2025-26',)",16.7,40.0,0.3,1.0,-1.6,mac,-0.9,9.6,35.0,0.6,0.619,118.0,0.542,64.0,0.398,47.0,0.745,35.0,30.0,1.0,,395.0,-0.7,3.3,10.0,1.2,33.0,18.3,trey-perry-1,181.0,181.0,Guard,1.7,12.0,MIAMI-OH,0.39,46.0,0.391,18.0,6.7,45.0,0.645,12.5,20.0,72.0,0.639,46.0,20.3,,1.7,0.173,Trey Perry
"('2025-26',)",19.3,39.0,0.0,0.0,3.6,mac,0.3,7.4,23.0,0.5,0.638,98.0,0.571,56.0,0.52,51.0,0.824,42.0,12.0,12.0,,335.0,3.4,2.3,6.0,1.3,16.0,22.4,evan-ipsaro-1,167.0,167.0,Guard,2.7,16.0,MIAMI-OH,0.337,33.0,0.394,13.0,5.1,29.0,0.683,10.9,15.0,65.0,0.662,43.0,20.5,,1.8,0.215,Evan Ipsaro
"('2025-26',)",5.3,11.0,1.0,3.0,2.1,mac,-0.2,14.9,44.0,0.5,0.653,72.0,0.542,39.0,0.458,33.0,0.818,27.0,19.0,1.0,,319.0,2.3,7.7,19.0,0.9,24.0,17.5,justin-kirby-1,121.0,119.0,Guard,1.4,8.0,MIAMI-OH,0.514,37.0,0.432,16.0,11.6,63.0,0.69,10.2,10.0,35.0,0.657,23.0,15.3,,1.4,0.18,Justin Kirby
"('2025-26',)",7.9,7.0,11.2,17.0,-3.6,mac,0.4,21.9,32.0,0.4,0.614,57.0,0.579,33.0,0.333,19.0,0.684,13.0,27.0,0.0,,158.0,-4.0,14.8,18.0,0.5,22.0,25.7,tyler-robbins-1,83.0,84.0,Forward,1.1,3.0,MIAMI-OH,0.263,15.0,0.267,4.0,18.6,50.0,0.629,13.2,10.0,42.0,0.69,29.0,24.0,,0.8,0.215,Tyler Robbins
"('2025-26',)",12.6,12.0,0.7,1.0,-2.4,mac,0.0,16.1,23.0,0.2,0.671,41.0,0.561,23.0,0.293,12.0,0.667,8.0,21.0,0.0,,154.0,-2.3,3.4,4.0,0.4,8.0,18.6,kyle-waltz-1,63.0,61.0,Forward,1.4,4.0,MIAMI-OH,0.585,24.0,0.375,9.0,10.3,27.0,0.675,9.7,5.0,17.0,0.824,14.0,16.8,,0.7,0.18,Kyle Waltz
"('2025-26',)",24.0,2.0,0.0,0.0,24.4,mac,13.9,13.5,2.0,0.0,1.125,4.0,1.0,4.0,0.5,2.0,1.0,2.0,6.0,0.0,,16.0,10.4,8.1,1.0,0.1,1.0,39.0,brady-ganley-1,11.0,10.0,Guard,3.5,1.0,MIAMI-OH,0.25,1.0,1.0,1.0,11.0,3.0,1.111,16.8,1.0,3.0,1.0,3.0,18.6,,0.2,0.38,Brady Ganley
"('2025-26',)",0.0,0.0,0.0,0.0,10.9,mac,0.9,39.3,4.0,0.0,0.333,3.0,0.333,1.0,2.0,6.0,0.833,5.0,5.0,0.0,,11.0,10.1,0.0,0.0,0.1,1.0,29.9,ethan-wright-2,7.0,6.0,Guard,5.0,1.0,MIAMI-OH,0.0,0.0,,0.0,21.4,4.0,0.598,0.0,0.0,3.0,0.333,1.0,26.6,,0.1,0.307,Ethan Wright
"('2025-26',)",9.4,2.0,0.0,0.0,17.3,mac,6.6,26.1,7.0,0.1,0.25,4.0,0.25,1.0,1.5,6.0,0.667,4.0,5.0,0.0,,29.0,10.8,4.5,1.0,0.0,1.0,9.2,jackson-kotecki-1,6.0,8.0,Forward,1.9,1.0,MIAMI-OH,0.5,2.0,0.0,0.0,16.2,8.0,0.438,22.6,2.0,2.0,0.5,1.0,15.2,,0.1,0.07,Jackson Kotecki
"('2025-26',)",10.2,1.0,7.5,1.0,-32.1,mac,-7.0,0.0,0.0,0.0,0.75,2.0,0.5,1.0,0.0,0.0,,0.0,2.0,1.0,,14.0,-25.1,0.0,0.0,0.0,2.0,14.3,eli-yofan-1,3.0,3.0,Guard,4.0,1.0,MIAMI-OH,1.0,2.0,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,7.1,,0.1,0.168,Eli Yofan
"('2025-26',)",30.9,206.0,0.2,2.0,8.1,acc,2.0,10.3,107.0,1.1,0.547,413.0,0.47,194.0,0.45,186.0,0.871,162.0,32.0,32.0,,1127.0,6.1,1.8,17.0,4.2,80.0,22.5,kevin-miller-3,614.0,642.0,Guard,2.4,48.0,SOUTHERN-METHODIST,0.378,156.0,0.41,64.0,6.2,124.0,0.612,14.4,84.0,257.0,0.506,130.0,25.2,,5.3,0.189,Kevin Miller
"('2025-26',)",10.8,67.0,1.7,15.0,5.1,acc,1.0,13.7,138.0,1.1,0.545,465.0,0.46,214.0,0.211,98.0,0.755,74.0,33.0,31.0,,1090.0,4.2,2.7,25.0,2.2,61.0,17.8,jaron-pierrejr-1,581.0,511.0,Guard,1.6,30.0,SOUTHERN-METHODIST,0.449,209.0,0.378,79.0,8.4,163.0,0.568,10.8,62.0,256.0,0.527,135.0,25.5,,3.4,0.123,Jaron Pierre Jr.
"('2025-26',)",4.7,27.0,2.2,16.0,4.8,acc,1.7,11.8,99.0,1.0,0.574,250.0,0.484,121.0,0.448,112.0,0.768,86.0,33.0,33.0,,908.0,3.1,8.1,63.0,2.3,100.0,17.0,corey-washington-1,373.0,349.0,Forward,1.9,31.0,SOUTHERN-METHODIST,0.452,113.0,0.398,45.0,10.0,162.0,0.615,10.1,34.0,137.0,0.555,76.0,18.0,,3.3,0.145,Corey Washington
"('2025-26',)",23.8,138.0,0.7,5.0,8.4,acc,4.2,15.2,130.0,1.4,0.551,274.0,0.474,130.0,0.255,70.0,0.771,54.0,28.0,28.0,,929.0,4.2,4.4,35.0,2.2,46.0,20.1,bj-edwards-2,356.0,390.0,Guard,4.0,65.0,SOUTHERN-METHODIST,0.412,113.0,0.372,42.0,10.0,165.0,0.579,14.9,54.0,161.0,0.547,88.0,18.8,,3.7,0.158,B.J. Edwards
"('2025-26',)",9.2,53.0,5.6,43.0,3.9,acc,1.7,16.1,142.0,1.1,0.624,242.0,0.624,151.0,0.442,107.0,0.495,53.0,33.0,33.0,,954.0,2.2,14.5,119.0,2.0,106.0,18.7,samet-yigitoglu-1,355.0,379.0,Center,1.0,17.0,SOUTHERN-METHODIST,0.004,1.0,0.0,0.0,15.4,261.0,0.606,16.8,59.0,241.0,0.627,151.0,17.9,,3.1,0.131,Samet Yigitoglu
"('2025-26',)",10.1,30.0,4.2,17.0,6.0,acc,2.6,16.4,76.0,0.6,0.572,159.0,0.553,88.0,0.214,34.0,0.618,21.0,26.0,4.0,,504.0,3.3,8.3,36.0,1.1,49.0,18.3,jaden-toombs-1,203.0,196.0,Center,1.5,13.0,SOUTHERN-METHODIST,0.164,26.0,0.231,6.0,12.5,112.0,0.58,10.2,20.0,133.0,0.617,82.0,18.8,,1.7,0.135,Jaden Toombs
"('2025-26',)",4.0,13.0,2.7,11.0,2.6,acc,1.7,10.6,49.0,0.5,0.522,135.0,0.437,59.0,0.089,12.0,0.917,11.0,33.0,2.0,,503.0,0.9,4.6,20.0,0.5,33.0,11.6,jermaine-oneal-jr-1,152.0,138.0,Forward,1.8,16.0,SOUTHERN-METHODIST,0.452,61.0,0.377,23.0,7.7,69.0,0.54,10.2,16.0,74.0,0.486,36.0,15.1,,1.0,0.083,Jermaine O'Neal Jr.
"('2025-26',)",5.2,7.0,1.2,2.0,-1.6,acc,-0.3,6.9,13.0,0.1,0.537,54.0,0.407,22.0,0.019,1.0,0.0,0.0,23.0,2.0,,205.0,-1.3,4.5,8.0,0.1,27.0,6.6,sam-walters-3,58.0,53.0,Forward,0.3,1.0,SOUTHERN-METHODIST,0.722,39.0,0.359,14.0,5.7,21.0,0.532,14.2,9.0,15.0,0.533,8.0,15.0,,0.2,0.046,Sam Walters
"('2025-26',)",4.7,4.0,3.6,4.0,2.1,acc,2.3,14.4,18.0,0.1,0.704,27.0,0.704,19.0,0.185,5.0,1.0,5.0,25.0,0.0,,136.0,-0.2,4.3,5.0,0.3,21.0,14.4,mitchell-holmes-1,43.0,37.0,Forward,0.8,2.0,SOUTHERN-METHODIST,0.0,0.0,,0.0,9.5,23.0,0.732,12.0,4.0,27.0,0.704,19.0,11.9,,0.4,0.127,Mitchell Holmes
"('2025-26',)",7.7,12.0,0.6,1.0,-0.2,acc,1.9,6.8,14.0,0.2,0.411,45.0,0.356,16.0,0.089,4.0,0.75,3.0,31.0,0.0,,224.0,-2.1,4.7,9.0,0.1,22.0,6.5,bj-davis-ray-1,40.0,45.0,Forward,2.3,9.0,SOUTHERN-METHODIST,0.511,23.0,0.217,5.0,5.8,23.0,0.426,13.0,7.0,22.0,0.5,11.0,11.7,,0.2,0.044,B.J. Davis-Ray
"('2025-26',)",0.0,0.0,3.5,1.0,-9.7,acc,-1.8,9.3,3.0,0.0,0.3,5.0,0.2,1.0,0.6,3.0,0.333,1.0,13.0,0.0,,35.0,-7.9,10.0,3.0,-0.1,6.0,-3.6,chance-puryear-1,4.0,5.0,Guard,0.0,0.0,SOUTHERN-METHODIST,0.6,3.0,0.333,1.0,9.6,6.0,0.311,38.4,4.0,2.0,0.0,0.0,14.4,,-0.1,-0.082,Chance Puryear
"('2025-26',)",0.0,0.0,0.0,0.0,-51.4,acc,-16.9,0.0,0.0,0.0,,0.0,,0.0,,2.0,0.0,0.0,2.0,0.0,,2.0,-34.6,0.0,0.0,0.0,0.0,-49.6,niccolo-kalischer-stork-1,0.0,0.0,Guard,0.0,0.0,SOUTHERN-METHODIST,,0.0,,0.0,0.0,0.0,0.0,51.3,1.0,0.0,,0.0,47.2,,0.0,-0.893,Niccolo Kalischer-Stork
"('2025-26',)",0.0,0.0,0.0,0.0,-4.0,acc,0.6,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.0,,3.0,-4.6,0.0,0.0,0.0,0.0,0.0,trey-utter-1,0.0,0.0,Guard,0.0,0.0,SOUTHERN-METHODIST,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.002,Trey Utter
"('2025-26',)",8.2,2.0,15.5,4.0,-1.6,acc,6.7,6.8,2.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,,32.0,-8.3,0.0,0.0,-0.1,8.0,1.9,nigel-walls-1,0.0,1.0,Forward,3.5,2.0,SOUTHERN-METHODIST,0.5,1.0,0.0,0.0,3.5,2.0,0.0,50.0,2.0,1.0,0.0,0.0,6.1,,0.0,-0.008,Nigel Walls
"('2025-26',)",24.4,94.0,0.3,2.0,7.5,atlantic-10,0.5,10.3,74.0,1.0,0.575,315.0,0.463,146.0,0.416,131.0,0.855,112.0,33.0,2.0,,791.0,7.0,1.3,9.0,3.3,51.0,23.3,terrence-hill-jr-1,474.0,444.0,Guard,1.3,18.0,VIRGINIA-COMMONWEALTH,0.616,194.0,0.361,70.0,5.9,83.0,0.628,8.3,34.0,121.0,0.628,76.0,25.7,,4.3,0.219,Terrence Hill Jr.
"('2025-26',)",7.1,33.0,4.7,40.0,5.0,atlantic-10,1.3,14.0,113.0,1.4,0.557,256.0,0.516,132.0,0.781,200.0,0.775,155.0,32.0,31.0,,889.0,3.6,8.0,61.0,2.7,65.0,21.3,lazar-djokovic-1,440.0,418.0,Forward,1.2,18.0,VIRGINIA-COMMONWEALTH,0.23,59.0,0.356,21.0,11.0,174.0,0.627,12.5,50.0,197.0,0.563,111.0,22.3,,4.1,0.183,Lazar Djokovic
"('2025-26',)",15.9,60.0,1.8,13.0,2.0,atlantic-10,0.6,11.0,73.0,1.1,0.536,267.0,0.423,113.0,0.247,66.0,0.697,46.0,33.0,33.0,,730.0,1.4,3.7,23.0,0.9,73.0,14.5,jadrian-tracey-1,332.0,315.0,Forward,1.8,23.0,VIRGINIA-COMMONWEALTH,0.599,160.0,0.375,60.0,7.4,96.0,0.556,16.3,58.0,107.0,0.495,53.0,24.1,,2.0,0.109,Jadrian Tracey
"('2025-26',)",15.6,72.0,3.5,28.0,5.9,atlantic-10,4.6,11.7,87.0,1.7,0.505,197.0,0.447,88.0,0.558,110.0,0.855,94.0,33.0,32.0,,817.0,1.3,4.3,30.0,1.7,96.0,17.9,brandon-jennings-2,293.0,306.0,Guard,4.0,57.0,VIRGINIA-COMMONWEALTH,0.269,53.0,0.434,23.0,8.1,117.0,0.588,15.3,45.0,144.0,0.451,65.0,17.8,,3.3,0.163,Brandon Jennings
"('2025-26',)",12.5,54.0,0.1,1.0,3.9,atlantic-10,1.7,12.8,89.0,1.2,0.5,200.0,0.395,79.0,0.475,95.0,0.747,71.0,32.0,32.0,,763.0,2.2,7.4,49.0,1.6,55.0,16.0,nyk-lewis-1,271.0,286.0,Guard,2.7,36.0,VIRGINIA-COMMONWEALTH,0.6,120.0,0.35,42.0,10.2,138.0,0.553,11.5,32.0,80.0,0.463,37.0,18.0,,2.8,0.149,Nyk Lewis
"('2025-26',)",8.4,33.0,3.4,24.0,3.4,atlantic-10,2.0,17.6,117.0,1.3,0.602,177.0,0.554,98.0,0.333,59.0,0.492,29.0,33.0,0.0,,729.0,1.4,7.8,49.0,1.2,68.0,16.4,michael-belle-1,242.0,238.0,Forward,1.7,22.0,VIRGINIA-COMMONWEALTH,0.192,34.0,0.5,17.0,12.8,166.0,0.59,12.8,30.0,143.0,0.566,81.0,15.9,,2.5,0.139,Michael Belle
"('2025-26',)",14.7,71.0,2.0,17.0,3.4,atlantic-10,1.9,13.5,106.0,1.4,0.505,219.0,0.452,99.0,0.16,35.0,0.543,19.0,33.0,33.0,,865.0,1.5,7.9,59.0,1.1,54.0,13.9,barry-evans-1,240.0,273.0,Forward,2.1,31.0,VIRGINIA-COMMONWEALTH,0.324,71.0,0.324,23.0,10.8,165.0,0.509,13.9,38.0,148.0,0.514,76.0,15.6,,2.5,0.114,Barry Evans
"('2025-26',)",7.3,14.0,1.1,4.0,1.4,atlantic-10,0.7,12.1,40.0,0.5,0.544,113.0,0.469,53.0,0.478,54.0,0.667,36.0,28.0,0.0,,363.0,0.7,5.4,17.0,0.4,25.0,15.0,tyrell-ward-1,159.0,146.0,Forward,2.1,13.0,VIRGINIA-COMMONWEALTH,0.478,54.0,0.315,17.0,8.9,57.0,0.573,16.3,27.0,59.0,0.61,36.0,22.6,,1.0,0.109,Tyrell Ward
"('2025-26',)",10.9,17.0,0.7,2.0,2.9,atlantic-10,2.0,10.3,27.0,0.5,0.588,85.0,0.447,38.0,0.424,36.0,0.75,27.0,27.0,0.0,,289.0,0.9,2.4,6.0,0.7,38.0,16.3,ahmad-nowell-1,127.0,114.0,Guard,2.8,14.0,VIRGINIA-COMMONWEALTH,0.682,58.0,0.414,24.0,6.4,33.0,0.622,12.1,14.0,27.0,0.519,14.0,19.9,,1.1,0.157,Ahmad Nowell
"('2025-26',)",8.2,10.0,2.5,5.0,-1.7,atlantic-10,0.4,20.5,39.0,0.4,0.457,47.0,0.404,19.0,0.681,32.0,0.656,21.0,19.0,2.0,,209.0,-2.2,6.1,11.0,0.2,24.0,12.6,keyshawn-mitchell-1,64.0,66.0,Forward,1.1,4.0,VIRGINIA-COMMONWEALTH,0.511,24.0,0.208,5.0,13.5,50.0,0.514,12.6,9.0,23.0,0.609,14.0,16.8,,0.6,0.115,Keyshawn Mitchell
"('2025-26',)",17.1,6.0,2.6,2.0,6.9,atlantic-10,2.5,15.3,11.0,0.2,0.645,31.0,0.581,18.0,0.452,14.0,0.714,10.0,11.0,0.0,,79.0,4.3,8.8,6.0,0.4,11.0,29.5,jordan-tillery-1,50.0,46.0,Guard,2.9,4.0,VIRGINIA-COMMONWEALTH,0.226,7.0,0.571,4.0,12.1,17.0,0.664,7.4,3.0,24.0,0.583,14.0,25.4,,0.5,0.264,Jordan Tillery
"('2025-26',)",0.0,0.0,0.0,0.0,-10.9,atlantic-10,-2.6,5.0,1.0,0.0,0.333,9.0,0.333,3.0,0.222,2.0,1.0,2.0,8.0,0.0,,22.0,-8.3,0.0,0.0,0.0,2.0,7.5,jordann-dumont-1,8.0,7.0,Forward,2.6,1.0,VIRGINIA-COMMONWEALTH,0.667,6.0,0.0,0.0,2.6,1.0,0.402,0.0,0.0,3.0,1.0,3.0,22.4,,0.0,0.048,Jordann Dumont
"('2025-26',)",8.6,3.0,11.9,6.0,0.7,atlantic-10,3.5,8.5,4.0,0.1,0.0,1.0,0.0,0.0,10.0,10.0,0.3,3.0,4.0,0.0,,52.0,-2.8,13.4,6.0,0.0,8.0,10.7,christian-fermin-1,3.0,8.0,Center,1.1,1.0,VIRGINIA-COMMONWEALTH,0.0,0.0,,0.0,10.8,10.0,0.261,0.0,0.0,1.0,0.0,0.0,5.5,,0.1,0.105,Christian Fermin
"('2025-26',)",10.8,55.0,1.7,13.0,4.8,big-south,0.1,15.4,124.0,2.0,0.592,321.0,0.564,181.0,0.679,218.0,0.757,165.0,34.0,30.0,,913.0,4.7,10.1,80.0,3.7,80.0,26.4,terry-anderson-2,545.0,526.0,Forward,2.9,48.0,HIGH-POINT,0.19,61.0,0.295,18.0,12.7,204.0,0.642,10.9,52.0,260.0,0.627,163.0,25.0,,5.7,0.251,Terry Anderson
"('2025-26',)",23.6,121.0,0.1,1.0,2.1,big-south,-0.1,6.4,50.0,1.7,0.478,367.0,0.422,155.0,0.504,185.0,0.838,155.0,33.0,33.0,,885.0,2.1,1.7,13.0,2.7,69.0,20.9,rob-martin-1,506.0,506.0,Guard,3.3,52.0,HIGH-POINT,0.376,138.0,0.297,41.0,4.1,63.0,0.556,10.1,51.0,229.0,0.498,114.0,27.4,,4.4,0.2,Rob Martin
"('2025-26',)",14.8,82.0,7.8,58.0,3.8,big-south,2.5,16.6,130.0,2.2,0.591,209.0,0.555,116.0,0.545,114.0,0.64,73.0,34.0,34.0,,886.0,1.4,9.0,69.0,1.8,89.0,19.5,owen-aquino-1,320.0,355.0,Forward,2.5,40.0,HIGH-POINT,0.158,33.0,0.455,15.0,12.8,199.0,0.608,19.1,62.0,176.0,0.574,101.0,17.6,,4.0,0.179,Owen Aquino
"('2025-26',)",7.9,22.0,3.6,16.0,3.6,big-south,-0.3,27.5,129.0,1.5,0.611,221.0,0.548,121.0,0.29,64.0,0.734,47.0,25.0,11.0,,531.0,3.9,9.5,44.0,1.8,41.0,27.8,camron-fletcher-1,317.0,284.0,Forward,3.1,30.0,HIGH-POINT,0.348,77.0,0.364,28.0,18.6,173.0,0.63,9.4,26.0,144.0,0.646,93.0,25.1,,3.3,0.249,Cam'Ron Fletcher
"('2025-26',)",24.2,116.0,0.2,1.0,1.9,big-south,0.7,6.4,43.0,1.5,0.551,217.0,0.461,100.0,0.415,90.0,0.844,76.0,34.0,1.0,,767.0,1.2,1.0,7.0,2.1,47.0,18.6,conrad-martinez-1,315.0,332.0,Guard,3.6,50.0,HIGH-POINT,0.53,115.0,0.339,39.0,3.7,50.0,0.606,13.3,40.0,102.0,0.598,61.0,18.8,,3.6,0.19,Conrad Martinez
"('2025-26',)",7.7,31.0,1.5,8.0,2.8,big-south,0.5,14.0,81.0,1.4,0.579,196.0,0.48,94.0,0.449,88.0,0.773,68.0,34.0,27.0,,656.0,2.3,2.8,16.0,1.9,55.0,18.8,scotty-washington-1,295.0,263.0,Guard,2.6,31.0,HIGH-POINT,0.52,102.0,0.382,39.0,8.4,97.0,0.62,6.3,16.0,94.0,0.585,55.0,18.6,,3.2,0.198,Scotty Washington
"('2025-26',)",9.4,42.0,0.9,5.0,1.9,big-south,0.1,12.0,74.0,1.4,0.546,194.0,0.407,79.0,0.124,24.0,0.792,19.0,34.0,23.0,,698.0,1.8,4.6,28.0,1.4,41.0,14.9,braden-hausen-1,231.0,225.0,Forward,2.8,35.0,HIGH-POINT,0.778,151.0,0.358,54.0,8.3,102.0,0.562,6.8,15.0,43.0,0.581,25.0,15.2,,2.8,0.16,Braden Hausen
"('2025-26',)",6.2,15.0,0.3,1.0,4.5,big-south,0.6,4.8,17.0,0.7,0.706,136.0,0.471,64.0,0.029,4.0,1.0,4.0,32.0,11.0,,405.0,3.9,2.0,7.0,1.3,43.0,18.8,chase-johnston-1,196.0,154.0,Guard,3.0,22.0,HIGH-POINT,0.971,132.0,0.485,64.0,3.4,24.0,0.711,4.2,6.0,4.0,0.0,0.0,17.1,,2.1,0.205,Chase Johnston
"('2025-26',)",15.3,40.0,0.9,3.0,-2.9,big-south,0.5,9.0,32.0,0.8,0.446,112.0,0.375,42.0,0.321,36.0,0.806,29.0,24.0,0.0,,402.0,-3.4,4.0,14.0,0.6,53.0,13.1,vincent-brady-ii-1,129.0,141.0,Guard,3.5,25.0,HIGH-POINT,0.58,65.0,0.246,16.0,6.5,46.0,0.5,10.4,15.0,47.0,0.553,26.0,17.2,,1.5,0.144,Vincent Brady II
"('2025-26',)",8.4,9.0,9.8,15.0,-1.2,big-south,0.2,18.5,30.0,0.4,0.744,43.0,0.744,32.0,0.651,28.0,0.286,8.0,26.0,0.0,,184.0,-1.4,15.0,24.0,0.5,32.0,21.3,caden-miller-1,72.0,75.0,Forward,0.3,1.0,HIGH-POINT,0.0,0.0,,0.0,16.7,54.0,0.639,9.6,6.0,43.0,0.744,32.0,16.2,,0.9,0.203,Caden Miller
"('2025-26',)",6.5,4.0,4.6,4.0,0.3,big-south,-1.6,22.9,21.0,0.2,0.63,27.0,0.63,17.0,0.593,16.0,0.688,11.0,16.0,0.0,,104.0,1.8,12.2,11.0,0.4,12.0,24.7,josh-ibukunoluwa-1,45.0,45.0,Forward,1.6,3.0,HIGH-POINT,0.0,0.0,,0.0,17.6,32.0,0.65,0.0,0.0,27.0,0.63,17.0,16.0,,0.7,0.262,Josh Ibukunoluwa
"('2025-26',)",2.5,4.0,2.6,5.0,-6.2,big-south,0.0,17.8,37.0,0.6,0.682,22.0,0.682,15.0,0.909,20.0,0.55,11.0,30.0,0.0,,235.0,-6.2,11.7,24.0,0.2,52.0,10.3,youssouf-singare-1,41.0,52.0,Center,2.6,11.0,HIGH-POINT,0.0,0.0,,0.0,14.8,61.0,0.651,27.6,12.0,22.0,0.682,15.0,8.9,,0.8,0.137,Youssouf Singare
"('2025-26',)",12.4,10.0,0.0,0.0,-1.5,big-south,4.0,8.0,9.0,0.3,0.727,22.0,0.727,16.0,0.727,16.0,0.438,7.0,17.0,0.0,,128.0,-5.5,2.7,3.0,0.2,16.0,17.5,babacar-diallo-1,39.0,38.0,Forward,7.0,16.0,HIGH-POINT,0.091,2.0,0.0,0.0,5.3,12.0,0.659,16.9,6.0,20.0,0.8,16.0,13.3,,0.6,0.173,Babacar Diallo
"('2025-26',)",7.9,2.0,0.0,0.0,-8.2,big-south,3.7,6.3,2.0,0.1,0.2,10.0,0.2,2.0,0.1,1.0,1.0,1.0,11.0,0.0,,36.0,-11.9,3.2,1.0,0.0,2.0,8.2,david-fonville-1,5.0,6.0,Guard,7.7,5.0,HIGH-POINT,0.3,3.0,0.0,0.0,4.8,3.0,0.239,0.0,0.0,7.0,0.286,2.0,14.0,,0.1,0.069,David Fonville
"('2025-26',)",7.0,1.0,0.0,0.0,-38.9,big-south,-13.9,6.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.429,3.0,10.0,0.0,,19.0,-25.0,0.0,0.0,-0.1,2.0,-13.6,birgir-irving-1,3.0,3.0,Forward,2.9,1.0,HIGH-POINT,0.571,4.0,0.0,0.0,3.0,1.0,0.145,16.2,2.0,3.0,0.0,0.0,31.1,,-0.1,-0.234,Birgir Irving
"('2025-26',)",9.0,47.0,0.8,7.0,-2.6,america-east,-1.2,10.6,95.0,1.8,0.481,347.0,0.415,144.0,0.334,116.0,0.828,96.0,31.0,31.0,,995.0,-1.4,1.3,10.0,1.3,45.0,14.8,jahlikai-king-1,430.0,397.0,Guard,1.6,27.0,MARYLAND-BALTIMORE-COUNTY,0.415,144.0,0.319,46.0,6.2,105.0,0.535,9.5,42.0,203.0,0.483,98.0,23.8,,3.1,0.126,Jah'Likai King
