,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2024-25,3.3,2.0,0.0,0.0,0.6,big-12,0.0,15.3,14.0,0.2,0.682,22.0,0.591,13.0,0.182,4.0,0.75,3.0,6.0,2.0,,106.0,0.6,7.9,7.0,0.2,9.0,13.6,devan-cambridge-1,33.0,29,Guard,1.1,2.0,TEXAS-TECH,0.318,7.0,0.571,4.0,11.7,21.0,0.69,20.1,6.0,15.0,0.6,9.0,14.5,,0.3,0.127,Devan Cambridge
2024-25,11.3,6.0,1.2,1.0,4.9,big-12,2.8,16.7,13.0,0.2,0.639,18.0,0.556,10.0,0.389,7.0,0.429,3.0,8.0,1.0,,90.0,2.1,8.0,6.0,0.2,8.0,15.0,eemeli-yalaho-1,26.0,27,Forward,1.3,2.0,TEXAS-TECH,0.333,6.0,0.5,3.0,12.4,19.0,0.61,15.8,4.0,12.0,0.583,7.0,14.5,,0.3,0.145,Eemeli Yalaho
2024-25,0.0,0.0,0.0,0.0,-8.1,big-12,-1.5,11.0,2.0,0.0,0.333,3.0,0.333,1.0,0.0,0.0,,0.0,10.0,0.0,,21.0,-6.5,17.1,3.0,0.0,3.0,0.0,jack-francis-1,2.0,4,Guard,0.0,0.0,TEXAS-TECH,0.667,2.0,0.0,0.0,14.0,5.0,0.333,40.0,2.0,1.0,1.0,1.0,12.2,,0.0,-0.011,Jack Francis
2024-25,0.0,0.0,4.9,1.0,-4.1,big-12,1.0,15.8,3.0,0.0,0.25,4.0,0.25,1.0,0.0,0.0,,0.0,8.0,0.0,,22.0,-5.1,10.9,2.0,0.0,2.0,5.2,leon-horner-1,2.0,3,Forward,2.7,1.0,TEXAS-TECH,0.25,1.0,0.0,0.0,13.4,5.0,0.25,20.0,1.0,3.0,0.333,1.0,11.7,,0.0,0.03,Leon Horner
2024-25,11.0,1.0,8.4,1.0,11.3,big-12,6.6,17.8,2.0,0.0,,0.0,,0.0,,2.0,0.5,1.0,8.0,0.0,,13.0,4.7,18.4,2.0,0.0,0.0,18.1,corbin-green-2,1.0,3,Forward,4.6,1.0,TEXAS-TECH,,0.0,,0.0,18.1,4.0,0.526,51.3,1.0,0.0,,0.0,7.7,,0.0,0.142,Corbin Green
2024-25,35.1,158.0,1.6,14.0,8.4,sun-belt,4.4,9.7,88.0,2.4,0.52,381.0,0.472,180.0,0.299,114.0,0.667,76.0,33.0,33.0,,1003.0,4.0,7.2,64.0,2.5,79.0,23.6,tayton-conerway-1,472.0,505,Guard,5.7,97.0,TROY,0.341,130.0,0.277,36.0,8.5,152.0,0.542,17.0,89.0,251.0,0.574,144.0,25.7,,4.9,0.196,Tayton Conerway
2024-25,10.2,46.0,2.5,20.0,1.1,sun-belt,1.4,10.8,88.0,1.8,0.494,249.0,0.454,113.0,0.699,174.0,0.799,139.0,32.0,28.0,,899.0,-0.4,5.2,41.0,1.7,90.0,17.0,myles-rigsby-1,385.0,363,Forward,3.1,47.0,TROY,0.297,74.0,0.27,20.0,8.0,129.0,0.58,17.8,72.0,175.0,0.531,93.0,22.1,,3.5,0.154,Myles Rigsby
2024-25,7.7,32.0,2.3,17.0,3.3,sun-belt,0.4,18.9,143.0,1.8,0.522,247.0,0.429,106.0,0.36,89.0,0.73,65.0,33.0,32.0,,833.0,2.9,11.2,82.0,2.2,53.0,20.2,thomas-dowd-1,323.0,313,Forward,2.3,33.0,TROY,0.615,152.0,0.303,46.0,15.1,225.0,0.558,8.5,27.0,95.0,0.632,60.0,18.7,,4.1,0.195,Thomas Dowd
2024-25,5.8,21.0,4.1,26.0,0.4,sun-belt,0.6,14.3,93.0,1.4,0.547,182.0,0.495,90.0,0.462,84.0,0.726,61.0,33.0,32.0,,716.0,-0.2,9.8,62.0,1.5,75.0,17.2,jackson-fields-1,260.0,247,Forward,1.6,19.0,TROY,0.313,57.0,0.333,19.0,12.1,155.0,0.586,13.6,35.0,125.0,0.568,71.0,17.6,,2.9,0.16,Jackson Fields
2024-25,15.2,56.0,2.2,14.0,-2.9,sun-belt,0.1,11.0,71.0,1.2,0.465,213.0,0.366,78.0,0.221,47.0,0.66,31.0,33.0,29.0,,710.0,-3.1,3.5,22.0,0.2,71.0,9.6,marcus-rigsby-jr-1,229.0,226,Guard,1.9,23.0,TROY,0.676,144.0,0.292,42.0,7.3,93.0,0.487,19.8,58.0,69.0,0.522,36.0,20.3,,1.4,0.081,Marcus Rigsby Jr.
2024-25,14.2,40.0,0.0,0.0,0.3,sun-belt,0.6,8.1,40.0,0.8,0.521,142.0,0.408,58.0,0.225,32.0,0.75,24.0,33.0,3.0,,542.0,-0.3,2.7,13.0,1.0,23.0,13.1,cooper-campbell-1,172.0,164,Guard,2.1,19.0,TROY,0.62,88.0,0.364,32.0,5.5,53.0,0.547,11.3,20.0,54.0,0.481,26.0,16.1,,1.8,0.133,Cooper Campbell
2024-25,7.1,15.0,3.2,12.0,0.6,sun-belt,0.2,18.9,72.0,0.9,0.525,122.0,0.426,52.0,0.287,35.0,0.771,27.0,29.0,1.0,,420.0,0.4,5.4,20.0,0.8,31.0,16.1,theo-seng-1,155.0,140.0,Forward,1.6,11.0,TROY,0.648,79.0,0.304,24.0,12.2,92.0,0.559,11.5,18.0,43.0,0.651,28.0,18.3,,1.6,0.157,Theo Seng
2024-25,20.9,64.0,2.2,11.0,0.5,sun-belt,2.3,11.3,57.0,1.1,0.422,128.0,0.336,43.0,0.383,49.0,0.755,37.0,33.0,3.0,,556.0,-1.8,3.3,16.0,0.4,42.0,11.9,victor-valdes-1,145.0,164,Forward,3.3,31.0,TROY,0.57,73.0,0.301,22.0,7.3,73.0,0.479,20.9,40.0,55.0,0.382,21.0,16.9,,1.5,0.107,Victor Valdes
2024-25,2.1,3.0,8.1,23.0,0.2,sun-belt,-0.1,11.2,32.0,0.6,0.551,99.0,0.535,53.0,0.485,48.0,0.688,33.0,31.0,0.0,,316.0,0.2,12.9,36.0,0.9,26.0,23.0,jerrell-bellamy-1,142.0,129,Forward,1.9,10.0,TROY,0.081,8.0,0.375,3.0,12.0,68.0,0.583,9.0,12.0,91.0,0.549,50.0,20.8,,1.5,0.19,Jerrell Bellamy
2024-25,5.7,7.0,7.3,16.0,-0.7,sun-belt,1.4,9.5,21.0,0.5,0.625,48.0,0.625,30.0,0.771,37.0,0.541,20.0,28.0,1.0,,243.0,-2.0,14.0,30.0,0.4,31.0,18.0,randarius-jones-1,80.0,80,Center,1.7,7.0,TROY,0.0,0.0,,0.0,11.7,51.0,0.61,18.6,15.0,48.0,0.625,30.0,16.3,,0.9,0.144,Randarius Jones
2024-25,8.5,12.0,1.4,3.0,-4.4,sun-belt,1.6,13.4,30.0,0.5,0.362,47.0,0.298,14.0,0.213,10.0,0.6,6.0,29.0,2.0,,246.0,-6.0,5.5,12.0,-0.2,19.0,5.7,kerrington-kiel-1,40.0,46,Forward,2.9,12.0,TROY,0.426,20.0,0.3,6.0,9.5,42.0,0.386,25.8,18.0,27.0,0.296,8.0,13.9,,0.3,0.042,Kerrington Kiel
2024-25,4.1,1.0,0.0,0.0,-10.0,sun-belt,-3.6,9.4,4.0,0.1,0.545,11.0,0.455,5.0,0.545,6.0,0.833,5.0,14.0,1.0,,47.0,-6.4,4.8,2.0,0.0,6.0,5.0,braydon-whitaker-1,17.0,15,Guard,0.0,0.0,TROY,0.727,8.0,0.25,2.0,7.1,6.0,0.614,33.6,7.0,3.0,1.0,3.0,21.8,,0.0,0.025,Braydon Whitaker
2024-25,20.4,3.0,0.0,0.0,-18.9,sun-belt,-7.2,13.4,4.0,0.1,0.464,14.0,0.429,6.0,0.214,3.0,0.667,2.0,14.0,0.0,,33.0,-11.7,3.4,1.0,0.0,2.0,15.0,jackson-porch-1,15.0,14,Guard,1.8,1.0,TROY,0.643,9.0,0.111,1.0,8.5,5.0,0.486,11.5,2.0,5.0,1.0,5.0,26.0,,0.1,0.122,Jackson Porch
2024-25,4.5,1.0,0.0,0.0,-16.8,sun-belt,-1.3,17.9,6.0,0.1,0.125,8.0,0.125,1.0,0.5,4.0,0.25,1.0,14.0,0.0,,37.0,-15.6,9.2,3.0,-0.2,2.0,-6.2,kameryn-mitchell-1,3.0,5,Guard,1.6,1.0,TROY,0.5,4.0,0.0,0.0,13.6,9.0,0.152,33.6,5.0,4.0,0.25,1.0,19.8,,-0.1,-0.133,Kameryn Mitchell
2024-25,26.3,127.0,2.0,15.0,10.5,big-west,3.0,15.9,138.0,2.6,0.596,370.0,0.576,213.0,0.792,293.0,0.758,222.0,34.0,34.0,,1018.0,7.5,5.6,48.0,5.3,69.0,30.7,aniwaniwa-tait-jones-1,663.0,659,Forward,2.5,43.0,CALIFORNIA-SAN-DIEGO,0.13,48.0,0.313,15.0,10.7,186.0,0.651,11.8,68.0,322.0,0.615,198.0,29.6,,7.9,0.309,Aniwaniwa Tait-Jones
2024-25,11.4,59.0,1.0,8.0,4.3,big-west,0.3,14.3,126.0,2.4,0.547,450.0,0.42,189.0,0.169,76.0,0.855,65.0,34.0,34.0,,1033.0,4.0,0.9,8.0,2.8,46.0,20.3,tyler-mcghie-1,557.0,476.0,Guard,1.8,32.0,CALIFORNIA-SAN-DIEGO,0.656,295.0,0.386,114.0,7.6,134.0,0.573,4.5,23.0,155.0,0.484,75.0,25.8,,5.2,0.201,Tyler McGhie
2024-25,18.8,113.0,1.0,8.0,7.6,big-west,5.7,9.1,84.0,3.2,0.588,296.0,0.483,143.0,0.162,48.0,0.688,33.0,34.0,34.0,,1088.0,1.8,2.6,24.0,2.3,59.0,19.9,hayden-gray-1,381.0,386,Guard,5.9,109.0,CALIFORNIA-SAN-DIEGO,0.49,145.0,0.428,62.0,5.8,108.0,0.598,12.8,47.0,151.0,0.536,81.0,17.6,,5.6,0.205,Hayden Gray
2024-25,8.7,39.0,2.3,14.0,0.6,big-west,0.8,17.7,123.0,2.1,0.482,284.0,0.391,111.0,0.359,102.0,0.735,75.0,33.0,32.0,,816.0,-0.2,6.8,47.0,1.2,84.0,15.9,nordin-kapic-1,349.0,341,Forward,2.0,27.0,CALIFORNIA-SAN-DIEGO,0.595,169.0,0.308,52.0,12.2,170.0,0.525,11.7,44.0,115.0,0.513,59.0,24.1,,3.3,0.16,Nordin Kapic
2024-25,7.2,26.0,2.3,11.0,-0.6,big-west,1.5,17.1,95.0,1.6,0.566,182.0,0.467,85.0,0.176,32.0,0.688,22.0,34.0,0.0,,653.0,-2.1,4.1,23.0,0.9,95.0,13.5,justin-rochelin-2,228.0,207,Guard,2.0,22.0,CALIFORNIA-SAN-DIEGO,0.582,106.0,0.34,36.0,10.6,118.0,0.578,12.8,29.0,76.0,0.645,49.0,18.1,,2.5,0.154,Justin Rochelin
2024-25,17.1,104.0,1.2,9.0,3.8,big-west,4.8,10.9,91.0,2.7,0.514,141.0,0.44,62.0,0.454,64.0,0.75,48.0,34.0,34.0,,980.0,-1.0,4.3,36.0,1.7,98.0,14.1,chris-howell-3,193.0,250,Guard,4.4,73.0,CALIFORNIA-SAN-DIEGO,0.454,64.0,0.328,21.0,7.6,127.0,0.563,17.0,35.0,77.0,0.532,41.0,11.0,,4.3,0.177,Chris Howell
2024-25,7.5,19.0,0.3,1.0,1.9,big-west,0.8,7.9,30.0,0.9,0.603,116.0,0.44,51.0,0.06,7.0,0.571,4.0,34.0,0.0,,447.0,1.1,3.7,14.0,0.8,27.0,13.4,aidan-burke-1,144.0,129,Guard,1.7,13.0,CALIFORNIA-SAN-DIEGO,0.836,97.0,0.392,38.0,5.8,44.0,0.603,7.0,9.0,19.0,0.684,13.0,15.0,,1.7,0.156,Aidan Burke
2024-25,9.4,25.0,1.8,6.0,-1.0,big-west,1.1,15.9,59.0,1.0,0.623,53.0,0.604,32.0,0.377,20.0,0.5,10.0,32.0,2.0,,435.0,-2.1,8.7,32.0,0.8,44.0,11.7,maximo-milovich-1,76.0,98,Center,0.8,6.0,CALIFORNIA-SAN-DIEGO,0.151,8.0,0.25,2.0,12.3,91.0,0.608,15.0,11.0,45.0,0.667,30.0,8.8,,1.7,0.16,Maximo Milovich
2024-25,7.4,4.0,1.3,1.0,8.4,big-west,1.2,13.2,12.0,0.2,0.619,42.0,0.452,19.0,0.048,2.0,1.0,2.0,20.0,0.0,,107.0,7.2,7.7,7.0,0.3,10.0,20.9,cade-pendleton-1,54.0,47,Forward,1.7,3.0,CALIFORNIA-SAN-DIEGO,0.738,31.0,0.452,14.0,10.4,19.0,0.629,6.5,3.0,11.0,0.455,5.0,22.5,,0.6,0.213,Cade Pendleton
2024-25,20.3,8.0,1.7,1.0,-3.2,big-west,-2.6,16.5,11.0,0.2,0.529,35.0,0.4,14.0,0.029,1.0,1.0,1.0,18.0,0.0,,78.0,-0.5,6.0,4.0,0.2,10.0,21.8,jasen-brooks-1,38.0,37,Guard,3.0,4.0,CALIFORNIA-SAN-DIEGO,0.8,28.0,0.321,9.0,11.3,15.0,0.536,2.7,1.0,7.0,0.714,5.0,24.4,,0.5,0.232,Jasen Brooks
2024-25,24.3,16.0,0.0,0.0,-0.5,big-west,2.8,7.6,7.0,0.2,0.594,16.0,0.5,8.0,0.125,2.0,0.5,1.0,20.0,0.0,,108.0,-3.3,6.5,6.0,0.3,12.0,13.5,ryder-elisaldez-1,20.0,30,Guard,2.2,4.0,CALIFORNIA-SAN-DIEGO,0.563,9.0,0.333,3.0,7.1,13.0,0.59,15.0,3.0,7.0,0.714,5.0,9.7,,0.5,0.184,Ryder Elisaldez
2024-25,20.8,2.0,0.0,0.0,-20.3,big-west,-5.5,13.8,2.0,0.1,0.5,5.0,0.4,2.0,0.4,2.0,0.5,1.0,3.0,0.0,,17.0,-14.8,0.0,0.0,0.0,1.0,21.1,yaqub-mir-1,6.0,6,Guard,7.0,2.0,CALIFORNIA-SAN-DIEGO,0.8,4.0,0.25,1.0,6.9,2.0,0.504,0.0,0.0,1.0,1.0,1.0,18.3,,0.1,0.228,Yaqub Mir
2024-25,0.0,0.0,0.0,0.0,-5.9,big-west,-0.6,23.5,4.0,0.0,0.25,6.0,0.167,1.0,0.0,0.0,,0.0,1.0,0.0,,20.0,-5.3,5.9,1.0,-0.1,1.0,-1.6,milos-vicentic-1,3.0,3,Forward,0.0,0.0,CALIFORNIA-SAN-DIEGO,0.167,1.0,1.0,1.0,14.7,5.0,0.25,14.3,1.0,5.0,0.0,0.0,18.3,,0.0,-0.028,Milos Vicentic
2024-25,12.1,47.0,1.9,11.0,7.8,big-ten,2.4,15.0,94.0,1.4,0.551,324.0,0.497,161.0,0.275,89.0,0.73,65.0,31.0,31.0,,812.0,5.4,6.9,46.0,2.2,71.0,21.1,tyler-bilodeau-1,422.0,379,Forward,2.0,27.0,UCLA,0.269,87.0,0.402,35.0,10.8,140.0,0.576,8.9,36.0,237.0,0.532,126.0,25.6,,3.7,0.181,Tyler Bilodeau
2024-25,12.1,44.0,0.9,5.0,8.4,big-ten,3.6,15.5,88.0,1.5,0.581,260.0,0.515,134.0,0.315,82.0,0.707,58.0,31.0,31.0,,739.0,4.9,6.2,38.0,2.2,83.0,21.5,eric-dailey-jr-2,360.0,322,Forward,3.3,40.0,UCLA,0.327,85.0,0.4,34.0,10.7,126.0,0.602,9.1,30.0,175.0,0.571,100.0,23.0,,3.6,0.197,Eric Dailey Jr.
2024-25,15.9,57.0,0.2,1.0,4.3,big-ten,2.6,11.3,59.0,1.1,0.481,231.0,0.433,100.0,0.58,134.0,0.739,99.0,32.0,1.0,,679.0,1.7,1.8,10.0,1.2,57.0,16.2,sebastian-mack-2,321.0,301,Guard,2.6,29.0,UCLA,0.294,68.0,0.324,22.0,6.4,69.0,0.545,13.8,47.0,163.0,0.479,78.0,26.0,,2.3,0.136,Sebastian Mack
2024-25,17.8,95.0,1.1,7.0,8.2,big-ten,4.8,18.3,131.0,2.0,0.554,202.0,0.465,94.0,0.257,52.0,0.692,36.0,32.0,32.0,,929.0,3.3,7.7,59.0,1.7,90.0,16.6,kobe-johnson-1,260.0,293,Forward,3.4,53.0,UCLA,0.495,100.0,0.36,36.0,12.8,190.0,0.573,17.2,47.0,102.0,0.569,58.0,15.2,,3.7,0.159,Kobe Johnson
2024-25,18.6,89.0,0.5,3.0,6.9,big-ten,4.2,10.4,67.0,1.5,0.553,197.0,0.452,89.0,0.254,50.0,0.76,38.0,32.0,32.0,,840.0,2.7,3.6,25.0,1.7,72.0,15.2,skyy-clark-1,256.0,266,Guard,3.0,42.0,UCLA,0.538,106.0,0.377,40.0,6.9,92.0,0.58,13.7,35.0,91.0,0.538,49.0,15.7,,3.1,0.149,Skyy Clark
2024-25,23.7,99.0,0.4,2.0,1.2,big-ten,0.7,6.3,36.0,1.0,0.456,217.0,0.382,83.0,0.097,21.0,0.667,14.0,30.0,27.0,,743.0,0.5,1.8,11.0,0.3,25.0,9.7,dylan-andrews-1,212.0,233,Guard,1.5,19.0,UCLA,0.456,99.0,0.323,32.0,4.0,47.0,0.467,17.5,48.0,118.0,0.432,51.0,19.1,,1.3,0.068,Dylan Andrews
2024-25,15.7,29.0,16.2,45.0,10.6,big-ten,5.1,22.3,67.0,0.9,0.6,130.0,0.6,78.0,0.523,68.0,0.559,38.0,31.0,1.0,,390.0,5.5,17.1,55.0,1.2,43.0,28.7,aday-mara-2,194.0,197,Center,0.9,6.0,UCLA,0.0,0.0,,0.0,19.6,122.0,0.598,13.3,25.0,130.0,0.6,78.0,24.8,,2.2,0.222,Aday Mara
2024-25,8.9,27.0,0.0,0.0,3.3,big-ten,2.0,8.6,35.0,0.7,0.504,128.0,0.414,53.0,0.172,22.0,0.955,21.0,32.0,5.0,,529.0,1.3,5.5,24.0,0.8,41.0,11.4,lazar-stefanovic-1,150.0,147,Guard,1.8,16.0,UCLA,0.539,69.0,0.333,23.0,7.0,59.0,0.542,11.5,18.0,59.0,0.508,30.0,15.3,,1.5,0.114,Lazar Stefanovic
2024-25,10.4,21.0,1.2,3.0,5.0,big-ten,3.5,13.2,35.0,0.6,0.433,82.0,0.366,30.0,0.598,49.0,0.857,42.0,30.0,0.0,,343.0,1.4,6.0,17.0,0.6,34.0,14.6,trent-perry-2,113.0,116,Guard,3.0,17.0,UCLA,0.415,34.0,0.324,11.0,9.5,52.0,0.537,13.2,16.0,48.0,0.396,19.0,18.2,,1.2,0.145,Trent Perry
2024-25,8.4,14.0,8.8,19.0,4.6,big-ten,3.7,13.8,32.0,0.6,0.712,52.0,0.712,37.0,0.788,41.0,0.39,16.0,30.0,0.0,,301.0,0.9,9.7,24.0,0.5,34.0,16.7,william-kyle-iii-1,90.0,89,Forward,1.2,6.0,UCLA,0.0,0.0,,0.0,11.7,56.0,0.63,16.4,14.0,52.0,0.712,37.0,14.6,,1.1,0.141,William Kyle III
2024-25,2.0,1.0,0.0,0.0,-8.0,big-ten,1.0,8.0,5.0,0.1,0.192,26.0,0.154,4.0,0.077,2.0,1.0,2.0,11.0,0.0,,81.0,-9.1,3.0,2.0,-0.2,6.0,-2.5,dominick-harris-1,12.0,12.0,Guard,3.0,4.0,UCLA,0.692,18.0,0.111,2.0,5.4,7.0,0.223,10.0,3.0,8.0,0.25,2.0,19.1,,-0.1,-0.055,Dominick Harris
2024-25,0.0,0.0,0.0,0.0,-7.7,big-ten,-0.6,9.3,1.0,0.0,0.25,4.0,0.25,1.0,0.0,0.0,,0.0,6.0,0.0,,14.0,-7.1,0.0,0.0,0.0,0.0,-1.5,jack-seidler-1,2.0,2,Guard,0.0,0.0,UCLA,0.5,2.0,0.0,0.0,4.5,1.0,0.25,0.0,0.0,2.0,0.5,1.0,14.7,,0.0,-0.034,Jack Seidler
2024-25,19.4,118.0,0.3,3.0,2.5,coastal,0.0,7.7,75.0,1.4,0.494,361.0,0.391,141.0,0.432,156.0,0.891,139.0,34.0,34.0,,1088.0,2.5,1.9,17.0,3.4,75.0,18.2,donovan-newby-1,496.0,485,Guard,2.2,41.0,NORTH-CAROLINA-WILMINGTON,0.582,210.0,0.357,75.0,4.9,92.0,0.57,10.7,52.0,151.0,0.437,66.0,22.5,,4.7,0.174,Donovan Newby
2024-25,8.2,23.0,7.3,39.0,5.3,coastal,0.6,14.2,81.0,1.0,0.665,242.0,0.661,160.0,0.364,88.0,0.693,61.0,33.0,12.0,,639.0,4.7,9.7,52.0,2.6,69.0,28.8,khamari-mcgriff-1,383.0,323,Forward,1.2,13.0,NORTH-CAROLINA-WILMINGTON,0.012,3.0,0.667,2.0,12.0,133.0,0.675,10.1,32.0,239.0,0.661,158.0,24.9,,3.6,0.228,Khamari McGriff
2024-25,9.1,32.0,7.3,41.0,2.4,coastal,0.6,19.5,118.0,1.3,0.642,179.0,0.642,115.0,0.771,138.0,0.616,85.0,34.0,22.0,,679.0,1.7,14.7,84.0,2.0,83.0,24.8,harlan-obioha-1,315.0,312,Center,1.7,19.0,NORTH-CAROLINA-WILMINGTON,0.022,4.0,0.0,0.0,17.2,202.0,0.644,17.3,51.0,175.0,0.657,115.0,21.9,,3.3,0.197,Harlan Obioha
2024-25,17.4,72.0,1.6,10.0,0.8,coastal,0.3,14.2,97.0,1.2,0.514,257.0,0.44,113.0,0.226,58.0,0.793,46.0,34.0,17.0,,766.0,0.5,5.1,33.0,1.9,79.0,17.6,bo-montgomery-1,310.0,307,Guard,2.2,28.0,NORTH-CAROLINA-WILMINGTON,0.409,105.0,0.362,38.0,9.8,130.0,0.545,10.4,33.0,152.0,0.493,75.0,20.9,,3.0,0.159,Bo Montgomery
2024-25,10.1,45.0,1.9,13.0,1.9,coastal,1.6,22.9,167.0,1.8,0.502,264.0,0.436,115.0,0.193,51.0,0.647,33.0,34.0,27.0,,817.0,0.2,7.7,53.0,0.9,61.0,17.4,sean-moore-2,298.0,292,Guard,3.8,52.0,NORTH-CAROLINA-WILMINGTON,0.447,118.0,0.297,35.0,15.5,220.0,0.517,15.5,53.0,146.0,0.548,80.0,21.0,,2.7,0.132,Sean Moore
2024-25,11.5,46.0,0.7,4.0,-0.9,coastal,-0.7,16.5,105.0,1.0,0.524,185.0,0.492,91.0,0.362,67.0,0.746,50.0,30.0,9.0,,714.0,-0.3,7.8,47.0,1.6,56.0,16.3,noah-ross-1,244.0,248,Guard,1.4,17.0,NORTH-CAROLINA-WILMINGTON,0.254,47.0,0.255,12.0,12.3,152.0,0.563,11.8,29.0,138.0,0.572,79.0,17.3,,2.6,0.145,Noah Ross
2024-25,9.0,40.0,0.6,4.0,-0.3,coastal,-1.1,10.8,74.0,0.9,0.527,182.0,0.445,81.0,0.341,62.0,0.79,49.0,33.0,15.0,,766.0,0.8,7.8,50.0,1.4,56.0,13.6,nolan-hodge-1,241.0,244,Guard,1.2,16.0,NORTH-CAROLINA-WILMINGTON,0.434,79.0,0.38,30.0,9.3,124.0,0.57,14.2,35.0,103.0,0.495,51.0,16.2,,2.3,0.123,Nolan Hodge
2024-25,18.8,86.0,0.2,1.0,-2.5,coastal,-0.4,12.3,82.0,1.0,0.442,139.0,0.41,57.0,0.612,85.0,0.753,64.0,34.0,21.0,,749.0,-2.1,2.5,16.0,1.0,50.0,11.7,joshua-williams-1,187.0,215.0,Guard,1.7,22.0,NORTH-CAROLINA-WILMINGTON,0.223,31.0,0.29,9.0,7.5,98.0,0.521,18.2,40.0,108.0,0.444,48.0,14.7,,1.9,0.103,Joshua Williams
2024-25,16.0,47.0,0.2,1.0,-2.1,coastal,-1.4,8.2,36.0,0.5,0.474,134.0,0.336,45.0,0.157,21.0,0.905,19.0,21.0,13.0,,493.0,-0.8,1.9,8.0,0.8,22.0,10.9,josh-corbin-1,146.0,149,Guard,0.8,7.0,NORTH-CAROLINA-WILMINGTON,0.866,116.0,0.319,37.0,5.1,44.0,0.507,10.0,16.0,18.0,0.444,8.0,16.3,,1.3,0.105,Josh Corbin
2024-25,23.2,7.0,2.0,1.0,0.4,coastal,-2.6,3.7,2.0,0.1,0.446,28.0,0.393,11.0,0.643,18.0,0.611,11.0,4.0,0.0,,60.0,3.0,4.0,2.0,0.1,4.0,16.0,elijah-jamison-1,36.0,35,Guard,1.0,1.0,NORTH-CAROLINA-WILMINGTON,0.214,6.0,0.5,3.0,3.8,4.0,0.492,14.1,6.0,22.0,0.364,8.0,35.7,,0.1,0.094,Elijah Jamison
2024-25,0.0,0.0,2.4,1.0,-5.4,coastal,-2.2,22.4,10.0,0.1,0.591,11.0,0.545,6.0,0.364,4.0,0.75,3.0,9.0,0.0,,50.0,-3.2,16.6,7.0,0.1,3.0,20.3,makoi-mabor-1,16.0,16,Forward,4.8,4.0,NORTH-CAROLINA-WILMINGTON,0.091,1.0,1.0,1.0,19.6,17.0,0.62,23.7,4.0,10.0,0.5,5.0,17.0,,0.2,0.153,Makoi Mabor
2024-25,0.0,0.0,0.0,0.0,-50.0,coastal,5.2,10.7,2.0,0.0,0.75,10.0,0.6,6.0,0.0,0.0,,0.0,2.0,0.0,,21.0,-55.3,5.7,1.0,0.0,4.0,22.0,jake-murphy-1,15.0,9.0,Guard,0.0,0.0,NORTH-CAROLINA-WILMINGTON,0.6,6.0,0.5,3.0,8.2,3.0,0.75,16.7,2.0,4.0,0.75,3.0,28.8,,0.1,0.128,Jake Murphy
2024-25,16.9,1.0,0.0,0.0,-12.4,coastal,-7.1,8.6,1.0,0.0,0.5,8.0,0.375,3.0,0.0,0.0,,0.0,5.0,0.0,,13.0,-5.3,9.1,1.0,0.0,2.0,14.5,shane-anthony-1,8.0,7,Guard,0.0,0.0,NORTH-CAROLINA-WILMINGTON,0.5,4.0,0.5,2.0,8.9,2.0,0.5,11.1,1.0,4.0,0.25,1.0,34.8,,0.0,0.102,Shane Anthony
2024-25,8.8,1.0,6.7,1.0,8.4,coastal,15.1,0.0,0.0,0.0,0.375,4.0,0.25,1.0,0.0,0.0,,0.0,6.0,0.0,,18.0,-6.7,13.2,2.0,0.0,1.0,13.1,jojo-fullwood-1,3.0,4,Guard,6.6,2.0,NORTH-CAROLINA-WILMINGTON,0.5,2.0,0.5,1.0,6.4,2.0,0.375,20.0,1.0,2.0,0.0,0.0,14.0,,0.0,0.09,JoJo Fullwood
2024-25,0.0,0.0,0.0,0.0,,coastal,,0.0,0.0,0.0,,0.0,,0.0,,2.0,0.5,1.0,1.0,0.0,,2.0,,0.0,0.0,0.0,0.0,14.8,kendell-cave-1,1.0,1,Forward,0.0,0.0,NORTH-CAROLINA-WILMINGTON,,0.0,,0.0,0.0,0.0,0.526,0.0,0.0,0.0,,0.0,23.9,,0.0,0.133,Kendell Cave
2024-25,17.1,90.0,1.3,10.0,6.9,mwc,0.2,10.9,88.0,1.1,0.552,368.0,0.446,164.0,0.462,170.0,0.876,149.0,33.0,33.0,,973.0,6.6,3.5,28.0,3.7,68.0,22.4,ian-martinez-2,555.0,514,Guard,1.9,31.0,UTAH-STATE,0.56,206.0,0.379,78.0,7.2,116.0,0.618,11.6,59.0,162.0,0.531,86.0,26.5,,4.9,0.2,Ian Martinez
